113,夜市
44,問題
32,機場
28,公車
28,老闆
27,口味
24,車輪
20,市場
20,米粉
20,東西
20,淡水
17,位置
17,信義
16,涼麵
15,奶油
15,豆花
15,紅豆
14,招牌
14,炸雞
14,感覺
13,芋頭
13,巷子
13,美食
13,師大
13,區
13,樹林
12,文章
12,生意
12,地方
12,豆漿
12,家雞
12,街
11,公館
11,心得
11,我家
11,朋友
11,路口
11,餅
10,公休
10,玉米
10,芝麻
10,花園
10,攤子
9,內容
9,地址
9,西門
9,車站
9,味道
9,建議
9,個人
9,章魚
9,街口
8,人
8,小吃
8,公園
8,用心
8,先生
8,地圖
8,衣服
8,炒麵
8,馬路
8,飲料
8,滷味
8,價錢
7,入口
7,大腸
7,中央
7,公寓
7,水餃
7,兄弟
7,奶茶
7,豆餅
7,果汁
7,湯
7,黃色
7,資訊
7,價格
7,廣場
7,撲克
7,鍋貼
6,人
6,刀
6,小姐
6,水桶
6,牛肉
6,右手
6,早餐
6,店家
6,忠孝
6,油條
6,阿姨
6,客人
6,香菇
6,桃園
6,情報
6,路線
6,對面
6,網站
6,價位
6,燒餅
6,攤販
6,蘿蔔
5,大安
5,大道
5,大樓
5,大學
5,小站
5,中華路
5,方向
5,水晶
5,牛奶
5,市民
5,交通
5,同學
5,名字
5,早市
5,百貨
5,妹妹
5,店面
5,花生
5,食物
5,香腸
5,素食
5,排骨
5,湯圓
5,滷肉
5,樣子
5,豬
5,醬油
5,雞肉
4,大眾
4,女孩
4,月台
4,包子
4,市
4,正路
4,行文
4,岔路
4,店
4,忠義
4,拉麵
4,河
4,炒飯
4,花枝
4,阿婆
4,珍珠
4,師父
4,茶
4,彩虹
4,牌子
4,傳統